Date,Open,High,Low,Close,HCLTECH,Volume
10-01-2023,1061,1072.599976,1056.300049,1063.849976,1027.727661,2297082
11-01-2023,1069,1079.599976,1050.550049,1054.800049,1018.984985,3594167
12-01-2023,1061,1074.5,1061,1071.650024,1035.262817,4748542
13-01-2023,1043.900024,1084,1041,1077.800049,1041.204102,8253765
16-01-2023,1087,1100.449951,1078.550049,1093.699951,1056.564087,4508538
17-01-2023,1097.900024,1113.949951,1095,1111.050049,1073.325073,4390338
18-01-2023,1118.949951,1125.849976,1114.099976,1115.150024,1077.285767,6905092
19-01-2023,1102.349976,1113.349976,1098.75,1111.400024,1083.378296,2298287
20-01-2023,1111.050049,1121.400024,1107.050049,1107.800049,1079.869019,4747128
23-01-2023,1111,1122.900024,1108.150024,1121.199951,1092.931152,1696834
24-01-2023,1125.900024,1143.699951,1121.199951,1137.849976,1109.161377,4861107
25-01-2023,1134.849976,1134.849976,1116.75,1122.75,1094.442017,2692236
27-01-2023,1122.75,1134.300049,1105,1115.599976,1087.47229,3864525
30-01-2023,1115.599976,1139.949951,1105.800049,1134.75,1106.139404,3508427
31-01-2023,1136,1137.699951,1113,1122.199951,1093.905884,4582858
01-02-2023,1137,1137,1114.449951,1132.099976,1103.556274,2393911
02-02-2023,1137.800049,1155.5,1135,1149.599976,1120.61499,3048359
03-02-2023,1154,1156.650024,1138.599976,1146.150024,1117.252075,1814055
06-02-2023,1135.199951,1149.849976,1128,1145.699951,1116.813354,2070175
07-02-2023,1147.849976,1153,1125.900024,1128.25,1099.803345,1931191
08-02-2023,1133.900024,1149,1132.699951,1145,1116.131104,2848255
09-02-2023,1144,1152,1138,1146.349976,1117.447021,1501083
10-02-2023,1125.800049,1130,1100,1115.650024,1087.521118,3185163
13-02-2023,1121.25,1121.25,1105,1113,1084.937866,2009185
14-02-2023,1121,1142.400024,1118,1125.449951,1097.073975,3938046
15-02-2023,1125,1134.599976,1119.599976,1132.900024,1104.336182,1648954
16-02-2023,1138.599976,1152.150024,1124,1128.150024,1099.705933,2369355
17-02-2023,1121.699951,1121.699951,1107.550049,1109.550049,1081.574951,1958807
20-02-2023,1109.550049,1134.699951,1107.599976,1115.699951,1087.569824,1706036
21-02-2023,1121,1122.050049,1103.099976,1105.199951,1077.334473,1313278
22-02-2023,1095,1105.550049,1090.050049,1092.599976,1065.052124,2212194
23-02-2023,1104.800049,1111.949951,1092.5,1094.349976,1066.758057,2139983
24-02-2023,1097,1104.5,1082,1094.849976,1067.245483,1684570
27-02-2023,1090,1090,1076,1083.949951,1056.620239,1834553
28-02-2023,1083.5,1096.900024,1068.099976,1077.599976,1050.43042,20793703
01-03-2023,1077.349976,1104,1077.349976,1101.099976,1073.337891,1655100
02-03-2023,1090.300049,1117,1090.300049,1105.949951,1078.065674,4074162
03-03-2023,1115,1129.699951,1111.050049,1119,1090.786621,3253621
06-03-2023,1129,1148,1123.300049,1126.699951,1098.29248,4091674
08-03-2023,1112,1124,1107.300049,1120.650024,1092.39502,3209393
09-03-2023,1121.949951,1126.699951,1114.050049,1116.650024,1088.49585,1834324
10-03-2023,1105,1118.150024,1105,1116.300049,1088.154785,1193681
13-03-2023,1120.949951,1133.599976,1095,1098.599976,1070.900879,3028387
14-03-2023,1098.550049,1103.400024,1066,1084.050049,1056.717773,3683544
15-03-2023,1095.050049,1097.900024,1075.5,1079.650024,1052.428833,1528510
16-03-2023,1083.949951,1087.550049,1069.650024,1072.400024,1045.361572,1812907
17-03-2023,1088.199951,1117.099976,1084.050049,1108.449951,1080.502563,5350523
20-03-2023,1105,1108.300049,1086.25,1090.849976,1063.346313,2066169
21-03-2023,1099,1102.400024,1077.099976,1083.900024,1056.571655,2421127
22-03-2023,1091.949951,1105.75,1079.050049,1081.449951,1054.18335,1382329
23-03-2023,1077,1080.400024,1061,1065.900024,1039.025513,2178855
24-03-2023,1073,1090,1047.050049,1051.75,1025.232178,2688253
27-03-2023,1053.300049,1065.5,1044.800049,1051.5,1024.988525,1459887
28-03-2023,1056.800049,1063.800049,1039.349976,1041.099976,1014.850647,2965015
29-03-2023,1046,1070,1042.099976,1067.5,1040.585083,2478745
31-03-2023,1083.400024,1096.900024,1069.400024,1085.25,1057.887573,3131614
03-04-2023,1089.949951,1099.25,1088,1098.150024,1070.46228,1540702
05-04-2023,1085.349976,1113,1066.150024,1111.199951,1083.183228,3342291
06-04-2023,1109.050049,1109.050049,1085.449951,1091.849976,1064.321167,2378264
10-04-2023,1091.849976,1105,1091.5,1103.099976,1075.287476,711625
11-04-2023,1104,1109.900024,1085,1087,1059.593384,2318905
12-04-2023,1092,1097.449951,1080.099976,1094.5,1066.904297,2715967
13-04-2023,1089,1089,1063,1071.849976,1044.825439,3071057
17-04-2023,1055,1055,1016.25,1042.199951,1015.922974,9509446
18-04-2023,1049.550049,1066.400024,1045.199951,1063.849976,1037.0271,3686404
19-04-2023,1073.949951,1073.949951,1036.449951,1038.699951,1012.511169,4322881
20-04-2023,1040,1047.199951,1031.849976,1037.5,1011.341431,3057560
21-04-2023,1054,1074,1037.75,1048.949951,1022.502747,7708194
24-04-2023,1057,1058.900024,1046,1054.050049,1027.474243,2033625
25-04-2023,1050.449951,1058.800049,1044.400024,1053.449951,1026.889282,1237595
26-04-2023,1055,1067,1048,1065.550049,1038.684326,1647101
27-04-2023,1065.550049,1075,1061,1071.25,1044.240479,1654910
28-04-2023,1059.949951,1068.75,1053.75,1064.099976,1054.997681,2629188
02-05-2023,1064.099976,1074.800049,1064,1067.550049,1058.418213,1905168
03-05-2023,1062,1064,1055,1058.949951,1049.891724,1649820
04-05-2023,1056.050049,1067.949951,1048.300049,1066.800049,1057.674683,1403672
05-05-2023,1066.800049,1069.949951,1052.099976,1055.550049,1046.520874,1641673
08-05-2023,1058,1077.5,1055,1075.75,1066.548096,1389075
09-05-2023,1071,1082.599976,1066.050049,1079,1069.770264,2981949
10-05-2023,1084.150024,1088.800049,1072.099976,1078.300049,1069.076294,2091411
11-05-2023,1082.150024,1092.599976,1080.050049,1088.099976,1078.792358,2653108
12-05-2023,1086,1103.400024,1077.449951,1095.5,1086.12915,1585037
15-05-2023,1098.949951,1105.949951,1092.800049,1099.75,1090.342773,1523466
16-05-2023,1100.199951,1105.300049,1088.099976,1090.699951,1081.370117,1166324
17-05-2023,1090.5,1093.949951,1062.699951,1074.550049,1065.358398,3602382
18-05-2023,1081.949951,1085,1073,1079.900024,1070.662598,1515743
19-05-2023,1088.599976,1104,1082.449951,1095.349976,1085.980347,1984436
22-05-2023,1095.349976,1121.900024,1088.949951,1119.849976,1110.270752,1864932
23-05-2023,1120,1131.349976,1104,1107.349976,1097.877686,2138096
24-05-2023,1099.050049,1115,1098,1111.949951,1102.438354,1302744
25-05-2023,1109.199951,1118.25,1103.050049,1116,1106.453735,1124803
26-05-2023,1115,1140.349976,1114,1139.199951,1129.4552,1635167
29-05-2023,1146,1147.949951,1124.400024,1126.199951,1116.566406,1288914
30-05-2023,1129,1144,1128.050049,1135.849976,1126.133911,1983735
31-05-2023,1134.800049,1153.349976,1132.099976,1145.099976,1135.30481,5967930
01-06-2023,1148,1155.150024,1137.650024,1141.900024,1132.132202,1445692
02-06-2023,1148,1151.099976,1131.599976,1137.050049,1127.32373,1336554
05-06-2023,1144,1148.5,1136,1138.300049,1128.56311,1435758
06-06-2023,1130,1132.300049,1113.75,1128.599976,1118.945923,1943605
07-06-2023,1133.800049,1133.800049,1116.199951,1129.050049,1119.392212,2459039
08-06-2023,1129.050049,1131.25,1118.300049,1126.75,1117.111816,1385218
09-06-2023,1129.099976,1131,1105.949951,1109.75,1100.257202,1824218
12-06-2023,1112.949951,1140.949951,1111.5,1139.650024,1129.901489,1670970
13-06-2023,1144.949951,1144.949951,1129.300049,1131.300049,1121.622925,2014656
14-06-2023,1138,1138.400024,1126.050049,1135.849976,1126.133911,836964
15-06-2023,1140,1147,1136.550049,1143.599976,1133.817627,2109652
16-06-2023,1150,1154.25,1132.449951,1148.199951,1138.378296,2909817
19-06-2023,1148.199951,1153.900024,1135.449951,1137.550049,1127.819458,1278608
20-06-2023,1133,1170.75,1132.5,1168.650024,1158.653442,3504867
21-06-2023,1175,1175.699951,1161.650024,1170.449951,1160.437988,2019683
22-06-2023,1170.150024,1170.449951,1158.849976,1163.400024,1153.448364,972005
23-06-2023,1161.900024,1170.550049,1151,1165.150024,1155.18335,1699790
26-06-2023,1167.25,1175.949951,1163.050049,1167.5,1157.513184,1190307
27-06-2023,1167,1174.449951,1160.199951,1170,1159.991821,1504039
28-06-2023,1170,1170,1170,1170,1159.991821,0
30-06-2023,1170.349976,1194,1165,1187.949951,1177.788208,3036648
03-07-2023,1190,1195,1174.5,1181.599976,1171.492554,1749952
04-07-2023,1182,1193,1178.550049,1190.599976,1180.415649,1094468
05-07-2023,1194,1202.599976,1187.599976,1194.800049,1184.579712,1653610
06-07-2023,1194.800049,1198,1174.949951,1180.650024,1170.550781,2334220
07-07-2023,1178.150024,1182.949951,1153.800049,1157.599976,1147.697876,2159585
10-07-2023,1160,1161.900024,1120,1124.5,1114.881104,3960400
11-07-2023,1131.75,1131.75,1112,1114.900024,1105.363159,4982603
12-07-2023,1119.699951,1124.5,1102.449951,1110.550049,1101.050415,3824027
13-07-2023,1100,1124.400024,1087.050049,1108.800049,1099.31543,12294227
14-07-2023,1114.199951,1157.099976,1111.550049,1150.949951,1141.104736,6605038
17-07-2023,1151.949951,1172,1143.650024,1153.75,1143.880859,3159479
18-07-2023,1158.949951,1170,1146.400024,1167.199951,1157.215698,2431478
19-07-2023,1165,1174.900024,1157,1169.050049,1159.050049,2242397
20-07-2023,1160,1162.800049,1148,1155.800049,1155.800049,1990001
21-07-2023,1110,1139.900024,1095,1115.449951,1115.449951,5259150
24-07-2023,1120,1127.699951,1111,1112.900024,1112.900024,2672505
25-07-2023,1118.5,1119,1105.099976,1111.550049,1111.550049,2506726
26-07-2023,1110.199951,1120.849976,1110.099976,1115,1115,1969964
27-07-2023,1115,1122.699951,1108.949951,1117.349976,1117.349976,1769815
28-07-2023,1114.050049,1118.5,1097.449951,1103.550049,1103.550049,2031899
31-07-2023,1108,1119.5,1096,1116.699951,1116.699951,2526624
01-08-2023,1120,1142,1111.900024,1138.5,1138.5,2710536
02-08-2023,1137,1137,1121.5,1130.900024,1130.900024,2701150
03-08-2023,1126,1135.550049,1115.050049,1125.5,1125.5,1608187
04-08-2023,1130.449951,1152.349976,1126,1144.349976,1144.349976,3315303
07-08-2023,1154.550049,1155.75,1143.150024,1150.800049,1150.800049,1655404
08-08-2023,1154.900024,1156.900024,1137,1141.349976,1141.349976,1667697
09-08-2023,1140.949951,1146,1125,1144.150024,1144.150024,1559337
10-08-2023,1140,1144.800049,1128.650024,1134.300049,1134.300049,1676669
11-08-2023,1160,1186.949951,1154.300049,1171.449951,1171.449951,7391806
14-08-2023,1170.650024,1177,1154,1171,1171,1720940
16-08-2023,1175.75,1186.25,1170.099976,1177.150024,1177.150024,2567226
17-08-2023,1176.849976,1180.949951,1163.949951,1176.699951,1176.699951,2331256
18-08-2023,1173,1177.849976,1158.650024,1173.699951,1173.699951,3406088
21-08-2023,1172.949951,1188.900024,1168.949951,1179.25,1179.25,1661946
22-08-2023,1182,1187,1176.150024,1179.5,1179.5,1805887
23-08-2023,1192.949951,1195,1178.650024,1182.5,1182.5,2347850
24-08-2023,1188.949951,1189,1169,1171.25,1171.25,2464221
25-08-2023,1165,1170.800049,1150,1153.949951,1153.949951,2105159
28-08-2023,1155,1159.699951,1139.300049,1146.449951,1146.449951,2571967
29-08-2023,1153.900024,1163.300049,1148.300049,1157.550049,1157.550049,1794652
30-08-2023,1166,1175.150024,1161.650024,1170.5,1170.5,1497356
31-08-2023,1179.5,1188.099976,1165.900024,1172.150024,1172.150024,4483967
01-09-2023,1173,1188,1171.099976,1185.800049,1185.800049,1669640
04-09-2023,1186,1235,1185,1232.5,1232.5,4517935
05-09-2023,1236.75,1241.699951,1225.199951,1235.550049,1235.550049,2842400
06-09-2023,1239.849976,1242.400024,1222.699951,1235.849976,1235.849976,1767709
07-09-2023,1238,1257,1230.300049,1254,1254,2582004
08-09-2023,1259,1269.550049,1254.300049,1262.050049,1262.050049,2280777
11-09-2023,1276.550049,1284.300049,1270.400024,1281.550049,1281.550049,2691836
12-09-2023,1285,1291.75,1265.5,1282.400024,1282.400024,2140769
13-09-2023,1282,1282.400024,1266.099976,1275.25,1275.25,2275523
14-09-2023,1280.849976,1290.699951,1275.599976,1283.599976,1283.599976,2655172
15-09-2023,1294,1310,1291.050049,1304.599976,1304.599976,4286280
18-09-2023,1302,1311.300049,1289.699951,1305,1305,2761885
20-09-2023,1281.5,1304,1281.5,1293.400024,1293.400024,2220756
21-09-2023,1284,1285,1259.300049,1278,1278,3112700
22-09-2023,1272.449951,1283.599976,1265.099976,1273.699951,1273.699951,1321467
25-09-2023,1270,1280,1256.599976,1263.449951,1263.449951,1246703
26-09-2023,1264,1268.949951,1257.099976,1261.449951,1261.449951,903152
27-09-2023,1258.5,1267.650024,1253.300049,1261.099976,1261.099976,1670373
28-09-2023,1261.099976,1266,1238.550049,1241.900024,1241.900024,1807072
29-09-2023,1235.099976,1249.699951,1227.25,1234.800049,1234.800049,2338327
03-10-2023,1232.5,1256.699951,1222.699951,1238.699951,1238.699951,2162636
04-10-2023,1234,1244.800049,1225,1239.550049,1239.550049,2253785
05-10-2023,1249,1253.949951,1227.800049,1235.449951,1235.449951,2995200
06-10-2023,1252,1256,1230.099976,1237.699951,1237.699951,2497711
